Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
usd,B,0.6571817327141675,TRY,24-Feb-2016,4-Apr-2016,51.45156259229909,148.3030515937745
ewq,S,53.948785899080654,RWF,6-Feb-2016,23-Jan-2016,120.4027400210789,75.82363613255559
qwe,S,71.7818353889301,SDG,14-Jul-2016,7-Jan-2016,402.94503870945726,111.46516096816772
power,S,97.74269637290539,AMD,10-Jan-2016,24-May-2016,337.58516746753014,55.79946655303154
oil,S,82.25182682437084,BIF,21-Apr-2016,13-Mar-2016,440.10795828247996,170.41999538745563
ewq,B,24.19903961135391,BYR,8-Feb-2016,10-Jun-2016,68.28752797038817,154.57932440520472
qwe,B,73.38779556362964,GNF,17-Apr-2016,9-May-2016,65.2593028109645,109.28404484652431
qwe,B,73.63306830136953,RWF,11-Mar-2016,18-Apr-2016,304.9413464113668,32.43187081845748
power,B,87.95342321566403,LBP,26-Apr-2016,21-Apr-2016,293.63197086980057,64.97089600518215
power,S,61.86618576594114,NZD,10-Apr-2016,10-Mar-2016,121.64129426031148,147.05095665615258
ewq,S,71.62026173762939,IDR,22-Apr-2016,1-Jan-2016,117.76578950049229,105.23331454539544
gold,B,83.8784601167049,BHD,15-Jul-2016,6-Mar-2016,58.704091429179336,96.94564866202255
power,B,83.38962672175583,KGS,9-May-2016,13-Jun-2016,77.4100526580314,102.56418282434743
oil,B,18.36787463091595,XPT,26-Mar-2016,15-Jun-2016,16.156121174556,153.02858238813
qwe,B,96.52181924598037,XPF,27-Feb-2016,13-Jun-2016,462.25577454410745,59.235376723345354
qwe,S,39.627805743213216,ALL,4-Apr-2016,9-Jan-2016,260.1165642403316,74.2074952083991
oil,S,41.59704122272136,EUR,10-Feb-2016,7-Mar-2016,135.21683937604897,31.22624690606894
gold,B,35.55621992598397,XAG,21-May-2016,4-Apr-2016,334.4130716418952,23.51250674561822
ewq,S,12.733764226879323,XPF,16-Mar-2016,14-Jan-2016,70.02447036842801,103.45945889488262
usd,B,62.910709710976,XAG,20-Feb-2016,2-Jun-2016,37.21645335034388,148.23040655696437
gold,B,17.80738733375907,XBB,27-Apr-2016,8-Mar-2016,329.0009692988278,0.6460673629799478
usd,B,62.32823038594255,NGN,5-Jul-2016,5-Feb-2016,290.45233447666476,18.227562020835183
usd,B,10.183296001545726,XUA,1-May-2016,17-Feb-2016,47.524501150642784,112.6939958116464
gold,S,10.415827176152886,USN,8-Jun-2016,26-Jun-2016,148.01996969605815,42.07266169909195
usd,B,88.61786206184728,ANG,19-Feb-2016,13-May-2016,140.22016374079132,26.11150794522726
power,S,2.1963685116887897,MNT,15-Feb-2016,3-May-2016,72.29505475517576,52.499556006802685
ewq,B,83.61471103740709,MOP,2-Feb-2016,14-Jul-2016,486.1001748089888,180.38599039231488
gold,S,89.41900509429423,SHP,12-Jul-2016,15-Jun-2016,287.36422031898775,113.44201658979333
ewq,B,28.14317203386214,FKP,17-Apr-2016,15-Jun-2016,11.2502541237785,79.77788287253036
power,B,33.16080160712978,MNT,18-Apr-2016,1-Mar-2016,302.1575143435692,47.76204860300418
oil,B,76.49348567571634,MAD,27-May-2016,25-Feb-2016,213.03425752568523,18.158132340181076
qwe,S,40.43266605678944,KPW,5-Mar-2016,21-Apr-2016,419.40297278938425,57.946316851648696
qwe,S,18.060925435151727,MAD,2-Feb-2016,25-Apr-2016,387.6072213077522,5.925197117134832
ewq,S,90.64416435213583,HRK,27-May-2016,3-Apr-2016,75.18702272065708,190.67635754237216
usd,B,48.14621034021033,IQD,8-Apr-2016,4-May-2016,236.49850872530178,156.198439874336
oil,S,90.77298348152019,VEF,6-Mar-2016,26-Jun-2016,338.56027748889966,32.992114362513675
ewq,S,20.25809826209971,MNT,23-Mar-2016,17-Jun-2016,312.8657719895673,52.75085777093381
oil,S,44.07658116377177,UZS,12-Feb-2016,13-Apr-2016,341.61070372542827,168.90049811564364
power,B,32.64054466706739,JOD,12-Jan-2016,5-Jan-2016,139.6922820010379,179.13472712158682
qwe,B,49.86962450907819,DJF,11-Jun-2016,7-Apr-2016,328.1689155370752,73.15855394940489
qwe,B,33.204344406564864,XAF,22-Mar-2016,26-Jul-2016,374.6361982439111,5.648600304032784
usd,S,33.51596491060288,BGN,5-Mar-2016,8-Jun-2016,323.5482539464944,91.51644675815555
ewq,B,47.02349912487329,PYG,7-Jan-2016,16-Jul-2016,395.58865284325753,157.69552628032162
gold,B,83.50665060831936,NPR,12-May-2016,10-Jan-2016,456.06473842085404,72.81601418502288
usd,S,25.504346512099133,ANG,3-Apr-2016,25-Apr-2016,261.72793761090986,11.440536299485215
qwe,S,16.037025631073718,USD,24-Jan-2016,6-Mar-2016,352.7841941686279,166.19989802265016
usd,B,56.159320879069085,ZWL,9-Jun-2016,24-Jul-2016,289.911650316548,134.13468990663287
ewq,S,34.06815184154377,CNY,26-Jul-2016,8-Jan-2016,318.5477511956206,24.096403413865605
ewq,B,45.644584906204905,DZD,20-Jan-2016,25-Jun-2016,336.9890832522856,64.94109476759469
oil,B,8.398071153111566,LRD,23-Jun-2016,24-Jul-2016,183.508094052581,165.64188568311522
ewq,B,15.166063212478882,USD,10-Feb-2016,3-Mar-2016,175.8046451582534,35.4183439395162
ewq,S,29.73798122963602,SSP,7-Jan-2016,7-May-2016,445.82337375462856,13.701229935840882
ewq,S,67.62004546841439,ILS,26-Feb-2016,4-May-2016,119.68948418914397,115.25797987435874
power,S,2.8345327430677165,PAB,7-Apr-2016,21-Jan-2016,186.36755947589967,86.30426467823371
qwe,B,6.348048068875864,GBP,20-Mar-2016,21-Apr-2016,49.15317096306243,74.42426134646075
power,B,68.69103389878701,SSP,8-Feb-2016,3-May-2016,387.4032292451839,165.1485201136026
ewq,B,69.62706365523238,CHW,27-Apr-2016,10-Jun-2016,16.04965735959029,100.65997847283933
qwe,S,36.54043556793737,KZT,15-Jul-2016,7-May-2016,400.3193806599926,44.48324192697647
usd,S,8.046788945549835,CLF,5-Feb-2016,21-Apr-2016,105.66293401221641,116.35678756682823
qwe,S,82.301195128961,GIP,6-Mar-2016,5-Jul-2016,71.81571081944445,111.41463477581641
usd,B,94.39323355061315,CUC,12-Feb-2016,11-Feb-2016,369.76336461115073,120.47579160781947
oil,S,41.00895581049196,RON,20-Jan-2016,18-Apr-2016,428.9834438358533,145.74197410228476
oil,S,26.390046516275106,GTQ,18-Jan-2016,17-Feb-2016,204.82076712509266,145.29286657696773
usd,B,94.20303017524577,IDR,8-Jan-2016,26-Jan-2016,269.17616134085995,45.20694625676963
gold,B,34.73264653577906,BYR,21-Apr-2016,5-May-2016,193.25798588376549,48.98078223008018
gold,B,24.913701551338015,CRC,9-Apr-2016,22-Jan-2016,140.49100910436687,5.975358604926227
gold,B,9.274741033000653,XAU,17-Apr-2016,8-Jan-2016,383.7138581136298,130.10530832806316
gold,B,17.39338751618496,MRO,5-Feb-2016,27-Mar-2016,103.3392009988055,106.45561922710131
usd,S,0.9585415632688524,PYG,25-Jul-2016,24-Mar-2016,484.24692971685494,122.28528609135488
power,S,0.630033752156593,STD,27-Jun-2016,21-Jan-2016,427.8017809334103,10.262151159505686
usd,S,73.59375060983928,GTQ,23-Feb-2016,17-Jul-2016,62.03543394501208,35.76393382588032
qwe,B,43.00454961957462,MUR,21-Mar-2016,14-May-2016,64.08304837612994,88.99446832142611
qwe,S,9.760508178456787,TTD,22-Apr-2016,17-Jan-2016,497.08215273509774,199.57046866172902
ewq,B,41.67697249388531,SVC,10-Jul-2016,1-Jun-2016,272.97577218026373,162.68168924988152
oil,S,25.15347608517389,YER,16-Jan-2016,4-Jan-2016,166.6079423829418,175.77605041524518
oil,S,37.08141081925985,BHD,24-Jun-2016,15-Jan-2016,464.7547500524687,169.63781469207186
qwe,S,26.284833719155642,BYR,18-Apr-2016,6-May-2016,289.49138172367566,56.71807842942166
power,B,70.94212586356439,XBC,12-May-2016,11-Apr-2016,421.1365237067322,6.199401685213419
power,S,89.46075949481202,ETB,11-Apr-2016,27-Apr-2016,67.27953746579439,42.64279118600344
power,S,38.368795453948,CNY,18-Jan-2016,1-Jul-2016,29.758910977500786,151.47155037087916
qwe,S,55.90296738267625,TWD,15-Jan-2016,19-Feb-2016,272.24347023245923,30.713354857989664
qwe,S,74.67492142155542,TND,15-Apr-2016,19-Jan-2016,379.8155351641971,119.30026253051501
ewq,B,60.583763696028804,MOP,16-Jan-2016,11-May-2016,486.24230358910853,83.75602221672737
ewq,B,87.67233087489339,CHE,1-Apr-2016,2-Jul-2016,497.32212890433567,110.9929773011807
ewq,B,83.60090254488267,CRC,1-Jan-2016,17-Jun-2016,370.1344576792675,121.88619255009176
qwe,S,62.782537521877586,BRL,26-Jan-2016,25-Jan-2016,259.77123202547085,35.76016890419094
qwe,B,26.63709729554908,XPD,6-Jul-2016,7-Feb-2016,376.47579129531175,169.05462991858496
gold,B,69.67012326911713,LRD,22-Apr-2016,5-Jan-2016,491.05171152367535,163.11826562750454
gold,B,88.95507734396422,JOD,17-May-2016,19-Jan-2016,103.02776821120634,138.92412152334694
ewq,S,13.608387773808355,TND,19-Feb-2016,22-Apr-2016,45.11697885230617,141.56915355381042
ewq,S,49.52324422721207,BYN,16-Feb-2016,14-May-2016,418.5161346527441,195.20007209554632
oil,B,85.59975248869122,COP,19-Mar-2016,18-Jun-2016,393.7189567083817,130.45505806204517
power,S,81.17475011567957,KMF,23-Jul-2016,25-Jan-2016,430.4049490463077,34.280972202661545
oil,B,36.35660726093728,TOP,7-Apr-2016,5-Jul-2016,345.05061491551015,154.48844845586243
oil,B,91.1955598833452,SEK,23-Mar-2016,24-May-2016,338.69764307488805,198.54030211133892
oil,B,88.64054296342077,NZD,16-Jul-2016,26-Feb-2016,162.1325955307747,60.021151031772206
ewq,B,52.53779704128456,KRW,21-Mar-2016,9-Apr-2016,154.4993753593514,45.08715832412183
usd,S,14.28171318019141,NOK,3-May-2016,4-Jul-2016,158.8203109832427,124.32531862812735
gold,B,84.61245473368959,CAD,2-May-2016,13-Feb-2016,482.8396229292502,98.10706773139154
ewq,S,55.51045155351896,BZD,1-May-2016,25-May-2016,67.28415116025471,175.8307749573499
oil,S,15.543998639176317,ZAR,21-Apr-2016,2-Mar-2016,24.442196445815178,32.07240667425229
qwe,S,86.76818238675938,GTQ,13-Feb-2016,2-Feb-2016,113.66941367509834,136.83582277817422
usd,S,57.78953250280626,PKR,23-Jan-2016,1-Jul-2016,18.133096068741338,31.08952069899097
usd,B,76.18990466901187,UGX,7-Jan-2016,25-Jan-2016,342.0000989650933,195.51107215496353
ewq,S,37.197422203365676,BGN,26-May-2016,2-Apr-2016,283.79651847209533,31.227266370902623
ewq,S,71.74911979771359,MZN,20-Feb-2016,5-Jun-2016,297.761074895827,43.705681680511
ewq,B,54.12181591242751,GTQ,4-Feb-2016,5-May-2016,208.51711234844748,91.2572088417542
oil,B,72.53383904036946,GHS,20-Jul-2016,18-Mar-2016,189.14948751557588,169.62395214822823
ewq,B,53.55961362044747,GNF,4-Jan-2016,20-May-2016,434.71381887484637,87.42008374921897
usd,S,62.84779268349803,AED,16-Mar-2016,19-May-2016,209.84867423287494,135.95729704384067
gold,S,46.23510623175346,GMD,11-Jan-2016,25-Jul-2016,425.7104276551673,168.20331238311485
qwe,S,30.05950864797421,AMD,5-Apr-2016,18-May-2016,52.14148453142726,33.042265034232976
ewq,B,9.174174492444068,MGA,19-Apr-2016,4-Mar-2016,425.6355945881236,123.6289776002447
qwe,S,5.364897831897484,XBD,6-Jan-2016,6-Jan-2016,203.32856973001844,17.334065598114496
oil,S,10.16779285907211,RSD,23-Mar-2016,16-May-2016,416.9529459764006,179.2134305739494
gold,B,56.9714225034182,CHW,27-Jan-2016,1-Jul-2016,387.6028120262834,127.0208537622106
ewq,B,24.60378248459263,VND,24-Jan-2016,8-Jan-2016,246.42785520368696,58.837878047643386
gold,B,83.40673231375295,HKD,7-Apr-2016,12-Apr-2016,283.57920651691626,28.319337969529478
usd,B,58.207116983001676,RWF,2-May-2016,19-Mar-2016,362.58955036229065,155.79452361345983
oil,B,22.205491995600703,KGS,1-Feb-2016,27-Feb-2016,322.6081516055182,147.73165352320453
power,B,29.96291581006174,YER,8-May-2016,23-Apr-2016,129.3383423169747,137.24653075097922
usd,B,36.02493074523283,MMK,25-Jun-2016,25-Jun-2016,92.18351488698852,43.334303084026864
qwe,S,26.10044531068143,BBD,2-May-2016,20-May-2016,461.9621930810297,97.76271699326043
gold,B,15.167090807631494,GTQ,7-May-2016,20-May-2016,32.088885583007354,153.1053897683567
usd,S,55.59833632473172,GIP,18-Mar-2016,13-Apr-2016,203.01178780573224,126.45140158850214
oil,B,40.163016198460504,SYP,1-May-2016,23-May-2016,348.0741435483016,3.195744843856503
oil,S,15.499714180076708,CAD,23-Jun-2016,9-Mar-2016,417.0281235382116,36.322502683597996
usd,S,34.69024507201196,BMD,23-Jan-2016,18-Mar-2016,461.74314668657223,138.27055846863178
power,S,40.763357930412546,XOF,13-May-2016,1-Mar-2016,426.37424807900055,104.26426070292462
power,S,39.221482018975756,PAB,17-Jun-2016,26-Apr-2016,320.22987097644733,117.1475145530504
usd,B,11.458213595915964,AOA,10-Jul-2016,5-Jul-2016,54.053151754312154,36.878797777127886
gold,S,30.027429890703463,XDR,26-Apr-2016,15-Apr-2016,279.71623235859386,189.06438051657506
qwe,S,16.007473336883038,ZWL,24-Jan-2016,10-Apr-2016,469.0161533883673,167.7891007082299
usd,B,40.693394563276385,SLL,10-Jan-2016,25-Apr-2016,251.49864446606497,74.73058883962577
ewq,B,95.43899369109465,ANG,25-Jul-2016,12-Apr-2016,260.2381195800869,82.30206226511169
usd,B,62.796693253478445,FJD,16-Mar-2016,13-Jul-2016,368.0727987298791,191.43521400559092
qwe,S,37.047673516667125,ARS,22-May-2016,5-Jan-2016,238.42912555788124,121.30258487291917
qwe,B,93.73467180793396,THB,16-Mar-2016,25-Feb-2016,167.94134055975664,184.0612624752989
qwe,B,56.720298311310025,SGD,14-Mar-2016,12-Feb-2016,7.174357534836216,76.56229598693164
ewq,B,36.92928865302657,CVE,5-Jan-2016,26-Apr-2016,72.15675660893477,119.21816185038166
oil,S,4.026703804452614,ZAR,23-May-2016,27-Feb-2016,496.699728541377,180.7681759926868
usd,S,55.9887164541453,BBD,9-May-2016,17-May-2016,395.23788405898654,83.40709560410545
qwe,B,57.34938478155299,HUF,15-Jun-2016,20-Jan-2016,192.45046512944398,144.01535694306057
power,B,35.188248446156365,NOK,16-Jul-2016,5-Jun-2016,436.26183294976266,193.52394872937927
ewq,S,35.97743640706944,LRD,10-Apr-2016,15-Jun-2016,431.4055273340005,8.848312566689327
power,S,35.92404790537835,SGD,15-May-2016,20-Feb-2016,291.8678780393138,68.40042631281315
oil,B,73.87200866488243,MNT,21-May-2016,26-Mar-2016,492.3553499149612,63.15812213635352
qwe,B,58.7425737052572,SAR,16-Jul-2016,8-May-2016,326.1136395138747,176.74987148553475
oil,B,18.581716064045935,XBB,21-Jan-2016,6-Jan-2016,391.08803448385584,15.387057068482113
usd,S,70.79346977601372,UYI,13-Jul-2016,26-Jun-2016,436.50237711866083,162.9856571522786
gold,B,34.03284455643961,CNY,16-Jul-2016,25-Mar-2016,280.2537358672722,192.47215944496793
oil,B,27.741663846519444,ARS,24-Feb-2016,25-Jun-2016,448.7376628816105,47.921540244310656
usd,S,27.08359630610979,IRR,2-Jun-2016,17-Apr-2016,312.5736102126813,51.8723891100164
oil,B,79.98010192052372,AZN,8-Jun-2016,16-Feb-2016,21.334801545811064,89.79935453120875
ewq,S,83.31907589708227,XBC,21-Jul-2016,24-Feb-2016,99.12651244741961,82.22762952813616
usd,S,53.54436301191603,LKR,16-Jan-2016,8-Feb-2016,290.48843067108334,78.74362802170455
oil,S,18.786503796595557,JPY,1-May-2016,7-Jul-2016,337.8896813835954,83.18917806698971
power,S,51.07241090553132,KRW,3-Mar-2016,25-May-2016,377.81486853908876,1.5375284318958498
power,B,10.458444981585894,MRO,19-Feb-2016,3-Feb-2016,256.9332581301599,76.62000406414293
gold,S,73.60953563025205,UGX,7-Feb-2016,7-Mar-2016,412.11249393003965,171.37721211724624
power,B,69.15459578806433,GYD,22-Jan-2016,13-Jul-2016,494.50895416371293,22.739900191224756
usd,S,13.31496604225033,CRC,15-May-2016,26-Apr-2016,64.55431105140725,177.55533705998178
usd,B,37.638703276488506,BMD,22-May-2016,12-Mar-2016,119.85295976118057,67.80276820501122
ewq,B,20.23105275506497,VEF,17-Jun-2016,17-Feb-2016,199.62053957627967,117.6473395988663
power,B,53.92409060828777,XUA,10-Feb-2016,25-Jun-2016,295.4756816529627,49.95826859110703
gold,B,58.058905922140994,PAB,6-Jan-2016,12-Feb-2016,381.1345993587831,194.06455931281008
ewq,S,44.034811593297945,SLL,13-Jul-2016,26-Jun-2016,34.78948583297416,127.10177551851649
usd,S,56.57094387871102,TND,26-Jan-2016,14-Apr-2016,106.69061120851865,80.58095337477955
power,S,77.6114720944147,LYD,24-Feb-2016,22-Apr-2016,8.770709182222184,102.07661553159254
usd,B,47.043387018653654,ZMW,7-May-2016,25-Jan-2016,331.5234366214348,87.97231226112872
oil,B,56.97938054049308,ALL,8-Feb-2016,14-Feb-2016,233.3068689241353,109.58791624117978
qwe,S,53.23605454709334,BDT,27-Jul-2016,16-Jul-2016,330.6783407917539,56.60155651915219
ewq,B,20.957126534047497,VUV,14-Apr-2016,11-Jun-2016,75.28431109052825,71.37070928645223
usd,B,68.5178234035361,TOP,17-Feb-2016,6-Jul-2016,125.9768251815553,62.68869560313237
usd,S,6.7153603060884315,BIF,6-Mar-2016,3-Apr-2016,466.67090308805314,22.85211036385801
power,B,49.35712470979001,BGN,9-Jun-2016,17-Mar-2016,265.2730419652115,149.61999620696156
gold,S,3.1227818899358843,TWD,7-Apr-2016,18-Jun-2016,176.0176380954128,79.75628217349276
qwe,S,53.05322515572705,NIO,10-Apr-2016,1-Jul-2016,442.1115726212491,179.83326048408432
ewq,B,81.48479125831841,IQD,14-May-2016,23-Apr-2016,434.528416804587,45.32256013772857
ewq,B,71.85207593340952,ALL,9-Jan-2016,19-May-2016,350.8025275925094,69.76458785719254
gold,S,39.49215906508524,XBB,6-Jan-2016,6-May-2016,300.7603359968058,169.9857320896117
qwe,S,48.14766461517167,KPW,2-Jul-2016,22-Jun-2016,332.37770312893514,94.9062350067241
ewq,B,82.79112309852498,CDF,19-May-2016,27-May-2016,321.98659468954014,194.53040012685577
power,S,48.34761919705063,MXN,10-Apr-2016,27-Feb-2016,192.70838822437537,38.34598393334382
qwe,B,56.76280037263851,CHF,12-Feb-2016,26-Feb-2016,120.52835726110548,76.58387385808679
oil,B,48.03923225701541,EGP,23-Feb-2016,1-Jun-2016,488.4658079062174,100.25076345840833
gold,S,42.202406913019814,TMT,27-Jan-2016,20-Mar-2016,94.86997407092322,146.60009003111148
oil,S,18.381958179780646,USN,9-Jul-2016,8-Jan-2016,60.66625184588476,161.78655044027147
oil,B,69.99605629351316,GEL,23-Jul-2016,7-Jul-2016,329.98035395719216,84.70272152180632
qwe,B,34.654588103814795,XBB,1-Apr-2016,4-Jul-2016,496.3937702489883,154.27964273885593
ewq,B,41.96394954665525,TRY,6-Jan-2016,9-Apr-2016,381.6480634394703,4.445435336227595
ewq,S,6.4892035507610935,ZMW,16-Jul-2016,17-Apr-2016,18.86039248016532,32.64768596895279
ewq,B,30.961410946386096,FJD,23-Jan-2016,7-Feb-2016,12.426783198658297,67.74563097709378
gold,B,66.5362094774456,TOP,14-Apr-2016,16-May-2016,75.48986888535444,51.23778907092038
oil,S,87.72782932411532,NOK,14-Apr-2016,26-Jun-2016,444.347048936622,119.40501669869452
qwe,B,39.21206007477366,MOP,21-Jun-2016,21-Mar-2016,227.4375558960502,70.98707777504669
usd,S,51.61702995378347,UYI,23-Feb-2016,12-Mar-2016,202.6951103487257,131.16429544072534
usd,B,33.472080972914796,BAM,27-Jan-2016,5-Jun-2016,31.500339085553335,116.86680289472922
usd,S,51.994121710013715,XBA,10-Feb-2016,17-Mar-2016,439.09514178987916,39.538378000428466
ewq,B,86.84592557906996,EGP,3-Jan-2016,16-Apr-2016,259.01518076134494,84.78469242745392
qwe,B,6.276580192390345,XTS,18-Apr-2016,14-Jul-2016,149.056264980663,186.7153782325275
ewq,S,79.49437880757779,ERN,8-Apr-2016,19-Jan-2016,379.2862821018583,150.5172035917407
gold,B,14.423434268687917,TMT,20-Feb-2016,11-Jun-2016,279.20959371751314,102.90304315654096
gold,S,8.77983546821121,RUB,12-May-2016,26-Jan-2016,5.376943921928751,47.16530955208332
oil,B,75.25111244280994,KPW,16-May-2016,21-Jun-2016,493.5507020408852,116.74552071188101
qwe,B,34.587182236555456,THB,13-Jan-2016,25-Apr-2016,165.04878615067318,1.2718272962816055
power,B,69.47620589654694,MXV,20-May-2016,20-Apr-2016,77.64135759285703,178.97193330673534
qwe,B,4.241307184927985,ZAR,19-Jun-2016,5-Mar-2016,309.90532509381006,180.64889744641175
usd,B,2.2581133170990233,CLF,14-May-2016,23-May-2016,430.59333790057843,57.244209279791974
ewq,B,56.55851605799848,KWD,13-Mar-2016,8-Feb-2016,89.5798234856128,156.73021933769618
usd,S,22.87445818273634,KGS,2-Apr-2016,3-Jan-2016,280.95782362804715,96.98508798947906
oil,S,50.813661862762345,USD,23-Jun-2016,13-Feb-2016,145.46175202430095,29.105700968723642
usd,S,46.509068721076154,ZAR,4-May-2016,20-Jun-2016,360.51981846517504,56.42870265061023
qwe,S,42.543149107484034,TOP,12-Jul-2016,20-Mar-2016,133.3036645560745,182.47442330638634
oil,S,41.237167193325966,DKK,25-Jul-2016,11-Mar-2016,380.11076274255356,130.16899028107449
qwe,B,67.38750978943715,BSD,2-May-2016,11-Jan-2016,275.2018333295134,138.79410061137298
power,B,99.83388917831945,PAB,19-Jun-2016,27-Jan-2016,372.6506847488862,74.52443916926008
ewq,B,53.108505881816264,RWF,20-Mar-2016,22-Mar-2016,320.0405279712352,17.58942327146395
power,S,17.222296681933678,GYD,7-May-2016,6-May-2016,346.2943918074675,81.26250054010848
usd,S,81.13345305748511,SYP,11-Jan-2016,9-Mar-2016,17.285977768300633,194.24766715997765
gold,B,17.136172369520295,CHF,6-May-2016,17-May-2016,260.6230092090097,174.683295223268
qwe,S,47.42138820047902,DZD,25-Feb-2016,22-Mar-2016,407.01755491406567,180.27941762697222
usd,B,88.22474950000394,KYD,16-Feb-2016,2-Mar-2016,340.4982770494515,10.331474527910311
power,B,72.58575302821593,SCR,1-Jan-2016,25-Jun-2016,316.64519720740867,86.97920820346393
qwe,S,91.85232151487466,UZS,5-Mar-2016,4-Apr-2016,359.4659369536826,136.7012076570116
oil,B,81.62877395562751,XAU,3-Jul-2016,23-Jan-2016,117.37610301068541,98.60924252527461
ewq,B,77.0141987878131,HNL,23-Jan-2016,3-Apr-2016,115.49478453708568,149.31730013046487
oil,B,1.9572764564295553,MMK,4-Jan-2016,18-Apr-2016,188.58256746117215,173.99797951056962
power,S,53.1374615731447,DJF,14-Jan-2016,5-Jun-2016,2.059210412072116,39.452543318348525
ewq,B,53.9945771365105,ZAR,3-Apr-2016,7-Feb-2016,312.99679074766243,119.68483382518245
gold,S,15.22728893261352,NPR,19-Jul-2016,21-Jul-2016,177.08426137011446,10.364173298607154
ewq,S,1.8964574207788165,LAK,23-Apr-2016,17-Jul-2016,234.11985072560614,8.224880625642857
usd,S,50.38009436660911,BOB,26-Jun-2016,23-Feb-2016,250.89249001074586,153.86134227392873
gold,S,48.83048316842422,IDR,26-Jun-2016,3-Feb-2016,322.6413094478547,96.30168281240405
power,B,49.192521916985676,AED,2-Feb-2016,17-Feb-2016,388.6965067602466,83.89961578978087
usd,B,68.51945818188688,NAD,27-Feb-2016,9-Jul-2016,195.69518680230567,106.01539413904479
qwe,S,89.35665272975818,USN,5-Apr-2016,16-Jun-2016,6.8547113137486795,132.73532201141282
usd,B,79.04104648245718,AWG,17-Mar-2016,24-Jun-2016,169.87550812561457,28.78392111654516
qwe,B,49.61678470661838,MKD,22-Jan-2016,17-Apr-2016,2.939791279294339,95.39507717477436
ewq,B,14.74949144295232,LAK,22-Feb-2016,10-Mar-2016,362.68332547317243,119.33781550821408
qwe,B,36.85537634970307,BOV,8-Jun-2016,6-Feb-2016,472.76178742419944,166.1334953990417
power,B,31.35699713738388,TOP,6-Jun-2016,23-Mar-2016,109.77613303357363,119.69092081271579
gold,B,32.46859235060123,LBP,12-Mar-2016,22-Apr-2016,50.62789281750238,175.59704872448845
qwe,B,59.28897946671861,EUR,16-Mar-2016,3-Jul-2016,118.94624038160579,131.4905178902504
usd,S,8.520501465196142,PEN,24-Apr-2016,20-Apr-2016,5.741065238382948,92.68265258647796
ewq,B,37.75995340495186,BGN,26-Apr-2016,26-Feb-2016,203.08231164205966,154.77538518235977
power,S,39.401705444248925,LKR,23-Jul-2016,17-Mar-2016,465.42047478563086,57.81791263136274
usd,S,46.28851873487193,XBC,8-Apr-2016,20-Feb-2016,208.74362368540454,172.467710658969
usd,B,66.04146956447332,XBB,9-Feb-2016,9-Jun-2016,108.51053051362102,198.6772144146722
