Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
oil,S,96.29641765216304,DJF,10-May-2016,4-Jan-2016,443.5615970177948,11.212546307822674
gold,S,50.20936072273538,DKK,15-Apr-2016,26-Mar-2016,233.7299127933952,129.71374042754888
usd,B,89.84365176359796,SOS,5-Mar-2016,27-Jan-2016,383.85057350367407,61.18375491665481
ewq,B,46.4818233702943,BMD,10-Mar-2016,24-Jun-2016,263.31330067622105,150.3163840408379
oil,B,34.98642063200471,UZS,21-Jul-2016,4-Jan-2016,315.7177505669541,42.90628244325934
usd,S,81.59984609622562,VEF,20-Jul-2016,5-Jul-2016,213.88349460635774,50.733098774609864
ewq,B,47.425805918240876,COP,16-Mar-2016,16-Mar-2016,409.87876453118406,189.98386153092284
ewq,S,46.30625374150941,CDF,20-May-2016,16-Jan-2016,388.527541071815,73.64807650016417
usd,S,40.13967532702883,DZD,22-Mar-2016,8-Feb-2016,61.26426268875409,70.06962646466619
ewq,B,74.77181330080604,KPW,4-May-2016,12-May-2016,453.43538337260975,14.732333641703375
qwe,B,21.819858528265264,JPY,15-Apr-2016,13-Jun-2016,225.26933020528145,57.57660532579119
ewq,S,63.535039868215236,MGA,15-May-2016,1-May-2016,329.05500225886647,89.39514944213589
gold,B,62.92629405955125,CNY,5-Apr-2016,8-Jun-2016,307.96904191266145,164.05525107543093
gold,S,1.6018157965910573,KRW,7-Mar-2016,3-Jun-2016,488.0365822938389,184.58822219935635
power,B,66.10808378860486,PAB,9-Jan-2016,14-Jul-2016,204.78867083964428,112.81362399237584
qwe,S,68.35344727354641,MXN,12-Feb-2016,13-Jan-2016,422.8882595528406,33.594025134990474
qwe,S,15.540080663665368,CHW,21-Apr-2016,15-May-2016,457.88784458354115,191.7231058852618
power,B,27.22696622284707,RON,19-Jan-2016,26-Jun-2016,6.913043394141793,62.37007657881212
oil,S,41.11201770689864,CUC,1-Apr-2016,4-Apr-2016,290.4742808986325,37.782782142398155
usd,S,20.504791580916745,SAR,6-Jun-2016,15-May-2016,318.0672451121942,84.75450742092882
gold,B,30.49881676403566,PAB,25-Mar-2016,24-Mar-2016,475.3066984817034,77.93324691302371
ewq,B,42.755386041039536,PYG,19-Mar-2016,14-May-2016,275.83083838743767,172.40567291869596
oil,B,44.24498209769539,SEK,2-Jan-2016,6-Mar-2016,72.52545137621821,171.98776794833043
gold,B,5.906941881471393,PHP,23-Mar-2016,2-Jul-2016,258.57432860388036,56.76840704588547
gold,B,18.858866737612068,KPW,14-Apr-2016,27-Jun-2016,412.9808147498086,65.32349173599043
qwe,B,10.971461136958089,TND,14-May-2016,22-Jan-2016,124.81533334680162,114.6730831604435
gold,S,50.53268810805798,BMD,7-Jan-2016,24-Apr-2016,260.86497596929274,178.2349716951521
usd,S,48.398289455304116,AZN,2-Jun-2016,13-Feb-2016,125.46874070998457,27.20925394468009
oil,B,47.267750318767234,QAR,16-Jun-2016,8-Jun-2016,39.99410323717244,85.01640620593827
gold,S,51.64453346041053,EUR,23-Apr-2016,20-Jan-2016,215.82556482028812,176.24190438379867
ewq,B,23.208364340792865,SSP,16-Jan-2016,10-Jul-2016,495.8798836040856,198.9676021968044
ewq,S,27.30435001558408,LBP,5-Mar-2016,4-Feb-2016,180.17755864352014,64.95954772175462
qwe,B,98.233450128414,SBD,24-Jul-2016,17-Jul-2016,232.55086101659444,164.40224522876022
gold,B,31.354304514468968,CDF,14-Jul-2016,25-Jun-2016,246.24944006600364,128.10131698095023
oil,B,27.36342908164842,ZAR,23-Jul-2016,14-Apr-2016,352.95192860579397,156.6937320831917
usd,S,99.534237200985,XDR,24-May-2016,21-May-2016,336.05614600346,10.829910129845123
ewq,S,51.57770615985789,PHP,6-May-2016,14-Jul-2016,86.28833217367061,9.495267273038433
usd,B,62.18770883057543,SGD,19-Apr-2016,22-Jul-2016,141.63407262352843,41.81314695329893
usd,S,32.84507360473169,XBB,17-Apr-2016,1-May-2016,22.843507181030024,125.52955317305333
gold,S,66.12712833703742,VUV,10-Jul-2016,17-May-2016,199.8187983170257,36.61896858994023
qwe,B,83.06295952266905,NIO,16-Jul-2016,9-Jul-2016,254.42205249850647,29.34713285770923
gold,S,39.43337205567816,LBP,16-Apr-2016,16-Jun-2016,373.19584230477915,147.5916941111038
qwe,B,15.483573969598059,FJD,4-May-2016,17-May-2016,82.76355019142635,15.327324551262347
oil,B,23.8452132206518,NAD,13-Jun-2016,20-Feb-2016,67.73525305614577,82.02455334310022
oil,B,23.49753215438142,MMK,8-Mar-2016,24-Mar-2016,440.0498499303277,72.49655648080333
ewq,S,82.42329399719551,ILS,24-Jun-2016,26-Apr-2016,191.80842581455715,59.95355426262927
oil,B,96.58373303135825,CHW,19-Apr-2016,23-Mar-2016,276.2279772298326,71.92772275983825
ewq,B,80.70729774217074,USN,4-Jul-2016,6-Feb-2016,157.52819392573323,169.69258188534815
usd,B,71.0151079589547,TWD,26-Jun-2016,8-Mar-2016,440.4011812914705,31.68754738680311
usd,S,62.638232516101134,XBB,27-Jan-2016,8-Mar-2016,479.592107382034,81.47568902319058
power,S,63.85668763967257,MKD,3-Apr-2016,7-Jun-2016,253.0274795194869,22.987905118447276
oil,B,14.663062380795012,AED,12-Jan-2016,17-Feb-2016,484.19980039125005,28.557917393385463
qwe,B,35.766740799992725,MRO,19-May-2016,8-Apr-2016,211.6507893781118,191.84498316610618
gold,S,80.42991733442886,TTD,6-Apr-2016,17-Feb-2016,190.87174787835653,125.80148547280614
ewq,S,12.94205316128899,STD,24-Jun-2016,6-Jun-2016,317.05834862499086,121.11578963366475
gold,S,44.967395065068864,CHE,22-Mar-2016,8-May-2016,447.30951179202464,173.7122401602521
ewq,S,37.310640158913785,TZS,24-Feb-2016,11-Mar-2016,246.56569484209695,121.61669264014701
ewq,B,36.74905609203682,LKR,18-Jul-2016,25-Jun-2016,199.1043961055634,21.669410191164825
qwe,B,83.0037964520944,SEK,22-Jul-2016,23-Jan-2016,402.6520612620619,36.36883626487828
usd,S,49.25307045623466,SHP,14-Jul-2016,9-Feb-2016,346.4920353523248,26.0909795905044
oil,S,27.2330474379197,MXV,10-Mar-2016,9-Jun-2016,167.19230793436483,152.31073011471008
ewq,B,74.93483713329779,CHW,3-Jun-2016,15-Apr-2016,345.0108553387459,53.614174574240025
qwe,S,19.281559640072064,THB,20-Jan-2016,26-Jul-2016,308.2000061130767,51.762594049781924
gold,S,58.63406502108379,XAU,18-Apr-2016,25-Mar-2016,458.8068992924502,151.3536632170613
gold,S,83.52351391278545,CDF,2-Jun-2016,1-Mar-2016,10.04215046484633,92.60093721076495
gold,S,34.619244037311105,NAD,12-Apr-2016,15-Feb-2016,159.93544835338034,149.23059061991572
usd,S,34.68791883208018,GBP,21-May-2016,2-Jan-2016,53.98202290621815,95.77390947989284
oil,S,46.68274765319174,UAH,10-Feb-2016,18-Jan-2016,156.6879571605628,114.02466622795355
qwe,B,90.57619280878119,COU,22-Jun-2016,4-Jul-2016,39.55846089532732,95.71853587880511
qwe,S,83.37806924712919,UAH,26-Jul-2016,25-Jan-2016,397.8834067912037,124.89529752299516
usd,B,53.66288608312366,NGN,22-Mar-2016,13-Jun-2016,60.18195839280336,71.63556211899824
usd,B,1.2302592461015645,KWD,9-Feb-2016,13-Feb-2016,438.8439921725277,40.786183638365145
power,B,35.03752672218693,GIP,5-Mar-2016,7-Jun-2016,494.159692441381,186.8740878714504
oil,S,25.456890493670706,HRK,1-Feb-2016,12-Jul-2016,340.0464764612751,160.79517216548757
usd,B,69.93070556584568,FKP,12-Apr-2016,10-May-2016,309.841799393676,193.13247407089528
oil,B,6.6176246860883605,MZN,22-Jan-2016,18-Jun-2016,135.51864979178882,118.20397525471222
power,B,22.489833475162033,BBD,9-Jan-2016,5-Apr-2016,483.0749207850258,85.33268664263983
ewq,B,83.2092810120966,MNT,5-Jul-2016,1-May-2016,94.23181949492242,53.853561131309355
gold,B,48.6249893932266,CNY,19-Jan-2016,25-Feb-2016,173.43485715329746,137.94115986370295
usd,S,40.49421826077464,KGS,12-Jun-2016,2-Jul-2016,428.1104784497463,193.8110230003528
oil,B,36.32625256547652,AUD,20-May-2016,24-Jul-2016,67.46315534084039,151.90266638210267
usd,B,73.90156371588056,UAH,11-Jan-2016,10-Feb-2016,193.67250081552996,87.25824207444695
oil,B,70.80158192920163,MWK,24-May-2016,4-Apr-2016,272.23182087116504,36.123507067106296
oil,S,42.48166785970112,CLF,27-Feb-2016,26-Feb-2016,411.8180446649987,163.78571376437282
qwe,B,18.616977501531437,KPW,3-May-2016,8-Apr-2016,120.59789777742489,53.36458453091466
oil,S,84.81878123808907,WST,9-Jan-2016,10-May-2016,343.2504228518994,32.52976973052259
usd,B,52.4273454003919,BAM,10-Feb-2016,6-Mar-2016,276.4032552077937,72.98124267460516
oil,S,41.50266764015739,SSP,19-Jul-2016,26-Feb-2016,304.43627224293164,38.442828074922495
qwe,B,15.555190331104521,KYD,11-Mar-2016,1-Mar-2016,299.10283213164746,52.29486733115664
oil,S,52.39881562354434,MUR,17-Apr-2016,23-Apr-2016,225.63710724095586,17.08764826118522
power,B,31.154288117472202,GBP,10-Feb-2016,7-Apr-2016,68.92355255553123,129.11135439213956
qwe,B,89.77306519574049,COU,21-Mar-2016,26-Jul-2016,405.09102793157774,67.36678822695544
qwe,S,43.11280755964997,XBD,25-Jul-2016,26-Feb-2016,33.985855123559695,33.0143000878738
usd,S,10.864847575457691,TTD,13-Mar-2016,20-Jan-2016,97.7199692795348,93.18318019392392
power,S,15.926560311305929,GIP,6-Jun-2016,3-Mar-2016,252.3653091565394,64.74713706713945
ewq,S,29.751641026242147,BZD,25-Mar-2016,8-Jul-2016,106.52416026584537,97.93480078988988
gold,B,80.38102942794771,EUR,10-Jun-2016,7-May-2016,145.98002654707938,95.1969863548196
oil,S,51.12453803950196,BDT,6-May-2016,21-Jun-2016,344.22702186533,152.89786117714698
gold,S,65.84122267946998,ISK,22-Jun-2016,3-Jan-2016,312.39606674489715,96.61098861401628
power,B,22.05088411243096,ZMW,10-Jul-2016,19-Jul-2016,156.09691271142924,41.91101989740405
usd,B,55.388080747542325,BHD,18-Jul-2016,23-Jan-2016,270.5568402440749,74.4085078186119
oil,S,39.653682209367034,BAM,10-Feb-2016,27-Mar-2016,484.70314502644055,23.75643499334739
gold,B,2.205135126052542,SDG,9-Jun-2016,26-Mar-2016,33.911699271362394,51.1358443620946
qwe,B,85.08162144484388,TND,22-Jan-2016,5-Jul-2016,455.16119538987033,195.876103498677
gold,B,78.01046966094292,MUR,1-Feb-2016,24-Mar-2016,496.4413913900909,58.47027725238194
oil,S,16.407422590653262,RSD,5-Jul-2016,25-Jul-2016,225.49635405835537,64.75343853341637
ewq,S,0.5035156955304123,VND,11-Jan-2016,3-Jan-2016,468.46159063505087,46.862378407352736
gold,B,68.83430878560814,SVC,7-Mar-2016,24-Mar-2016,423.82583016900304,84.96022161753828
usd,S,25.050635098468348,DOP,9-Jun-2016,22-Feb-2016,302.73313137090463,79.95944891353531
gold,S,55.211997813847006,FJD,2-Feb-2016,1-Feb-2016,464.58432203699255,73.98875113334135
power,S,73.69470674818481,XAF,21-Mar-2016,11-Jun-2016,420.97433532951277,153.65572713146744
power,B,42.00883195024372,MOP,10-Mar-2016,12-Jan-2016,309.05386404150414,78.31027311413173
power,S,79.43197888403019,BND,12-Jan-2016,23-Feb-2016,336.1741747502888,57.27594352044195
oil,B,43.47935630873503,HRK,8-Jun-2016,20-Jun-2016,15.394428052105352,188.2298084207649
power,B,90.13165576664066,PLN,27-Feb-2016,2-Feb-2016,6.069073128441749,19.564731323201844
oil,B,56.03111430327827,BRL,3-May-2016,14-May-2016,205.59854182073084,97.34496884762564
gold,S,85.59257282682712,IQD,15-Jan-2016,21-Jan-2016,320.82978354473823,179.1486769624344
ewq,B,41.48701663708459,SCR,18-Jun-2016,6-Jul-2016,467.97416926130364,164.16272363549174
qwe,S,96.09458349855927,ZMW,25-Jan-2016,5-Jan-2016,319.7316478645544,175.14464911552906
power,S,25.606288906022886,TWD,12-Apr-2016,4-Apr-2016,21.946659339111147,172.6060322564719
gold,B,35.61552407788698,BYN,19-Apr-2016,17-May-2016,119.58145192137069,163.70836767461154
ewq,S,15.683463012616125,BWP,27-Jun-2016,23-Feb-2016,104.45189749830918,125.32994255056579
power,S,97.97560315601271,SDG,17-Jun-2016,19-May-2016,308.230080660126,47.21541584285825
power,S,82.11657272214048,COU,2-Apr-2016,8-Jan-2016,216.35847206831144,88.0679937987641
qwe,S,70.16879621033435,GHS,1-May-2016,6-Apr-2016,486.3472921994695,173.39088456896383
power,S,22.266976074451595,BTN,1-Apr-2016,25-Apr-2016,470.04297943121315,63.40457587840748
usd,S,29.07643805829651,TWD,15-Feb-2016,7-Feb-2016,283.5055333082168,193.61810722257223
power,S,45.088639827036545,MAD,6-Feb-2016,1-Apr-2016,19.459856680836747,84.75745397856979
oil,S,6.5552477771658655,BZD,11-Feb-2016,23-Jul-2016,162.2941491528501,18.75421449151073
usd,B,92.5242283556939,HUF,9-Jun-2016,23-Jan-2016,328.22202118962264,40.45680405558627
qwe,B,46.86719296487731,EUR,13-Jun-2016,20-Feb-2016,191.9547882878144,168.16362954426526
power,B,55.39251193663207,USD,22-Feb-2016,17-Jul-2016,308.5092802856429,61.689430433038964
qwe,B,8.277166531355453,CUC,8-Feb-2016,13-Mar-2016,460.0840645275372,162.62091942618835
qwe,B,77.75444679174917,CDF,18-Mar-2016,3-Jul-2016,37.63000554794982,94.08979520112334
oil,S,73.12732954077457,CUC,22-Apr-2016,27-Jun-2016,40.89844020927638,151.891740998478
qwe,B,16.30521719689571,XPF,19-Jun-2016,13-Jul-2016,156.37225249439877,113.17724924818665
gold,B,48.246820986786545,MWK,23-Jul-2016,16-Mar-2016,138.7372458167487,143.26763923802912
qwe,B,33.42391117607792,GYD,11-Feb-2016,25-Jan-2016,348.1346995707894,157.83330777792466
usd,S,20.760290294082758,KGS,11-Mar-2016,18-Mar-2016,431.4463153234913,12.740806545377332
ewq,S,12.502940206607546,CDF,22-Jul-2016,22-Jul-2016,173.8036837712195,196.52002067663494
ewq,B,8.952633770252696,IDR,8-May-2016,17-Feb-2016,338.6738654510248,15.60462910998327
power,B,20.298824068830395,XTS,6-Apr-2016,4-Apr-2016,92.05429449582502,92.59737331343081
oil,B,48.382532520170784,WST,16-May-2016,24-May-2016,119.8814186024334,118.57786531596119
oil,B,72.9476327449526,HTG,11-Jun-2016,16-Mar-2016,56.72159216834509,45.692710361296456
ewq,B,53.61768320750562,AWG,9-Apr-2016,8-Jan-2016,303.7268997728771,147.7750380956858
gold,B,41.063120432078655,CHW,6-Jul-2016,14-Apr-2016,407.93780639362734,148.37390343461357
oil,B,80.60635742720798,MNT,11-Jun-2016,27-May-2016,492.7504341983379,101.21320159617616
power,B,60.524392392085204,RWF,22-Feb-2016,26-Jul-2016,70.44472123082153,196.65136359118682
usd,S,47.062852639308275,IQD,11-Apr-2016,6-May-2016,112.70561579904027,144.6080542786942
ewq,S,16.48329280351341,JOD,26-May-2016,15-Feb-2016,149.95630322715044,128.3355056610282
usd,B,19.617239058676272,FKP,18-Jan-2016,3-Mar-2016,160.27156083436338,125.32741700614429
gold,B,6.101755645571275,JMD,4-Feb-2016,4-Apr-2016,304.47008791232514,155.433495253214
ewq,S,84.1236591491398,TRY,23-Feb-2016,2-Jan-2016,471.415498759989,81.46634808195171
oil,S,4.732167947775483,XAF,14-Mar-2016,17-Apr-2016,193.09900050288022,90.92213010251984
usd,S,80.80093624732692,XBA,5-Mar-2016,21-May-2016,370.5590404834086,164.24988739848604
power,S,54.20339199863853,NZD,11-May-2016,5-Mar-2016,362.4144245453928,79.1105357401322
ewq,S,55.90226516492461,GNF,9-Apr-2016,5-Jun-2016,205.1980238347715,93.61250732225982
qwe,B,44.77654564351227,AMD,15-Mar-2016,3-Jun-2016,442.25987397386166,70.43424717489935
power,B,11.27010689580444,CRC,26-Feb-2016,4-Feb-2016,21.236876387861138,98.61496178614145
power,B,88.10307442721675,NOK,20-Feb-2016,19-May-2016,402.6532872475388,20.470844131937305
usd,S,45.54118218309994,CAD,26-Mar-2016,24-Jan-2016,309.95398559952105,19.01851811792221
gold,B,92.72910577715493,AWG,2-Apr-2016,6-Jan-2016,172.78019291963375,42.1872838788688
ewq,B,24.403069355952724,HTG,10-Jan-2016,27-Jan-2016,150.64664295063892,18.40119377004539
oil,B,14.478586889130158,BOV,1-Feb-2016,22-Jun-2016,136.75068328232737,50.5789832222131
ewq,S,2.056806680980437,SRD,13-Feb-2016,1-Jan-2016,483.40824922101086,77.70288698366015
power,S,56.32496321831954,AMD,12-Mar-2016,1-Apr-2016,181.02248354932252,17.293701730648927
usd,S,2.8726168348921,XBC,26-Jun-2016,18-Jun-2016,35.39625961162198,36.722581042029184
oil,B,20.423310077637385,GMD,21-Mar-2016,22-Apr-2016,316.0422882953212,116.75504545416909
oil,B,69.87729827879639,NAD,13-Apr-2016,12-Apr-2016,104.67241064291096,8.385570832536732
ewq,B,97.43050616851585,SGD,26-Feb-2016,3-Mar-2016,81.64484070615767,126.9761651962988
power,S,64.62803727371687,ANG,1-Jul-2016,22-May-2016,397.86783465762414,120.08397452405995
oil,S,42.15237984346092,CUC,26-Jan-2016,26-Mar-2016,143.4224243210923,25.400974334063907
power,B,57.8269465365379,KRW,27-Apr-2016,22-Jan-2016,222.3018797585137,17.353441166513253
usd,S,87.19823501491169,VEF,7-Jul-2016,24-Apr-2016,317.3369181520743,5.108719031351648
usd,S,7.1571557946679105,AZN,22-Jul-2016,20-Apr-2016,410.3871121239688,90.22662341132082
qwe,B,11.533587559166643,TND,14-Jan-2016,1-Jun-2016,53.10798372408446,145.44870142979698
gold,S,68.90060341969058,UYU,27-Apr-2016,26-Jul-2016,333.9255741752342,189.15715981052728
oil,S,53.07287952301244,XOF,8-Mar-2016,7-Jul-2016,394.59876327842,83.51131973945992
power,B,48.20835020516438,NIO,3-May-2016,23-Jul-2016,376.5903251156442,136.4896419999935
gold,B,40.8512364440101,LBP,1-May-2016,5-Apr-2016,67.56313111373713,27.946373237816474
usd,B,9.692771339399409,MYR,15-Jan-2016,5-May-2016,426.6927918090908,9.80733699401321
qwe,S,98.90901951641447,XCD,7-Feb-2016,21-Jun-2016,364.1032042931917,186.959840256974
ewq,S,57.6805706000304,NAD,12-Mar-2016,3-Jun-2016,53.57620299788766,5.854733893026162
gold,S,0.7328875769151966,KRW,14-Jan-2016,14-Jan-2016,318.48875781543967,87.43892603144913
ewq,B,96.41157926392181,KRW,4-Jan-2016,27-May-2016,371.7901147982527,62.69302641030811
power,S,28.20610949491284,ANG,10-Feb-2016,12-May-2016,241.7851838069051,182.90656521660347
ewq,B,38.67478597712413,ZWL,8-Jan-2016,7-Apr-2016,472.63294782462117,124.841464639235
ewq,B,69.9648236211548,UZS,18-Apr-2016,3-May-2016,331.4557898568262,78.26302951796087
usd,B,18.19652249164792,ETB,12-Jan-2016,25-Jul-2016,441.82615433102796,128.78010461342134
usd,S,22.661656115499643,XBC,17-Jul-2016,10-Jan-2016,166.18828586194005,82.27463385805223
gold,B,60.62053097645827,CNY,23-Jul-2016,8-Jul-2016,317.1605771165334,189.76982354832876
power,S,36.45149057777891,CDF,16-Apr-2016,22-Jul-2016,242.5509322980562,81.38728188322304
power,B,55.63045534235876,MAD,22-Jul-2016,23-Jan-2016,13.718555960602803,189.89369740946992
gold,S,91.0050193810269,BRL,18-May-2016,7-Jun-2016,167.25806254079475,82.67477206482137
gold,B,19.708696534652205,XBD,2-May-2016,2-Apr-2016,253.48378596724092,43.91794929048046
qwe,B,26.196502382568458,MUR,13-Jan-2016,3-Mar-2016,337.46316738909974,197.0920505150377
ewq,S,86.98569844807751,FJD,18-Apr-2016,14-Apr-2016,283.08094241534644,120.43071671907325
usd,S,90.18829221416239,GYD,14-Mar-2016,21-May-2016,40.64977381887666,149.8765280470462
power,S,4.423340334700546,DZD,22-Jan-2016,12-Jan-2016,457.62379409933345,7.203602437545558
oil,B,12.495294567008179,ZWL,13-Jan-2016,7-Jan-2016,378.6469550159363,27.538063551137817
usd,S,10.70598712436928,HNL,26-Jun-2016,18-Jan-2016,118.92197827046235,141.73189911074124
oil,B,48.944372097285154,LBP,8-Jun-2016,20-Mar-2016,90.98302861858282,177.26267815668112
oil,S,73.01611896547057,EUR,27-May-2016,27-May-2016,8.063290342845491,9.230424795958463
oil,S,7.545752970332937,USD,7-Jan-2016,8-Jan-2016,333.81003171129385,45.916092528688246
oil,S,25.608760774572584,MWK,27-Feb-2016,8-May-2016,311.6807519560297,188.91002238639388
qwe,S,28.506218374386826,HTG,22-May-2016,23-Mar-2016,485.8011328568209,75.26530779523489
ewq,S,56.880619546427425,HUF,3-Feb-2016,5-Jul-2016,383.0591835993232,147.76637750702372
ewq,S,13.20926594510027,XXX,9-May-2016,6-Jan-2016,60.692243237204124,193.1075852076831
qwe,S,30.67123337718099,RSD,21-Mar-2016,20-Feb-2016,315.9640296885142,114.90462034579447
usd,S,30.406889097934503,MXN,21-Jul-2016,13-Jan-2016,36.20288936324183,170.00783966701943
gold,B,57.51440386802312,TRY,17-Mar-2016,26-May-2016,495.81963200106304,38.664983310809156
power,S,39.24516310201263,GIP,3-Jun-2016,3-Jan-2016,45.520481632820164,169.1000249635174
ewq,B,33.34184219859471,CAD,19-Apr-2016,13-May-2016,429.95888534408056,128.89611034591874
power,S,39.040624897277816,UYI,12-Feb-2016,15-Feb-2016,107.62853482491664,66.45629957892642
ewq,B,38.69664190352035,LAK,4-Jun-2016,25-Jul-2016,440.15149311841003,6.813422198610173
usd,S,86.96633770759479,CRC,21-Apr-2016,27-Mar-2016,307.5411356438817,141.4040208704148
usd,B,79.21293614129029,MKD,19-Apr-2016,6-Jan-2016,169.5324222445795,14.767939143861549
ewq,B,15.348166799291599,BRL,26-Jan-2016,22-May-2016,265.0988345851324,105.70736569368991
oil,B,39.55189860392116,VND,18-May-2016,8-Mar-2016,162.40627206510987,40.89659123464115
power,S,28.080258464239535,MNT,8-Jan-2016,24-Jul-2016,4.577928070599363,183.27231118270637
oil,B,23.886787459179615,STD,21-Jul-2016,18-Jan-2016,355.55421946139353,20.871212729352333
ewq,B,62.780912802956905,MYR,26-Mar-2016,27-Jun-2016,405.88256512681613,21.72989628700585
usd,S,81.65034561621579,UYI,26-Jan-2016,25-Jul-2016,311.18127526628587,114.09346364267745
oil,S,77.11528130797738,XCD,15-Jan-2016,22-Mar-2016,190.2592383747193,22.13912243474495
ewq,S,31.071443000857585,RSD,14-Feb-2016,9-Jan-2016,4.302834137876513,166.63122910378408
oil,B,46.347493487470274,CNY,17-Mar-2016,13-Jun-2016,36.60123866142557,150.73071206487123
usd,B,56.46345895651594,UZS,8-Jan-2016,7-Jan-2016,36.70246352218825,117.72213262598862
qwe,S,57.58753343894854,AMD,26-Apr-2016,10-Apr-2016,319.863342241023,141.048121896019
ewq,B,77.2710694930558,SHP,27-Jan-2016,21-May-2016,428.8434928846853,62.33593800380024
oil,B,40.700561584849545,COP,5-Jan-2016,8-Jan-2016,84.89011689389977,3.4679665354112537
qwe,S,95.56499268120317,UGX,16-Apr-2016,13-May-2016,458.2104376383479,118.31833984076357
usd,S,53.14947013205205,MNT,14-Jul-2016,2-Jan-2016,333.1617152663797,16.2390887815193
oil,B,46.95990898196731,NZD,20-Jun-2016,9-Feb-2016,92.44101430650096,145.86290121605958
oil,B,33.39031177792534,PEN,16-Feb-2016,17-May-2016,198.97059963827493,143.36850038186844
oil,S,86.94385663406896,LSL,4-Mar-2016,24-Jan-2016,321.88867201351667,191.38010745401775
qwe,S,22.32239208585413,XAF,5-Jan-2016,13-Jun-2016,432.5515992833684,38.1808149126021
oil,S,11.36808030029787,UAH,7-Mar-2016,17-Jul-2016,249.61102816440697,181.79825081303392
ewq,S,25.70552023540202,GMD,13-Jan-2016,23-Apr-2016,274.9481061548286,64.50891922281679
oil,S,35.81845383864023,ARS,24-Jun-2016,2-Jun-2016,110.2060011606924,83.39876932281283
usd,B,7.239466434689198,SDG,13-Jun-2016,7-Feb-2016,190.08735959389162,162.40358169306631
qwe,B,59.38868236135046,TRY,19-Feb-2016,5-Feb-2016,481.03349210754374,19.624537861621345
oil,B,45.0769743623938,BYN,22-Apr-2016,25-Feb-2016,174.58705859258484,40.38053356436686
power,B,7.653855452811949,LKR,9-Jan-2016,23-May-2016,340.6043170188459,86.74647236131423
oil,S,45.342425860545966,PYG,6-Jan-2016,27-Mar-2016,22.23045861023566,143.6269614228583
gold,B,21.024386611712963,KZT,10-May-2016,8-May-2016,220.51442524077126,84.13831576671492
gold,S,65.20985710060505,KGS,17-Feb-2016,1-Mar-2016,20.20967015800009,8.670335094705344
power,B,98.43957745596717,JOD,19-Jun-2016,9-Mar-2016,422.5685846461117,27.35722658407214
qwe,B,86.09469854802387,EUR,19-Feb-2016,6-Mar-2016,468.78970515819975,156.71863215082362
usd,S,74.78938272106245,MZN,10-Jan-2016,17-Mar-2016,445.6579238018012,49.26006393415747
ewq,S,53.662743349823245,XAG,5-Mar-2016,20-Jul-2016,209.18960560759686,184.95102932529443
